index,GID_LON,GID_LAT,T2000_01,T2001_01,T2002_01,T2003_01,T2004_01,T2005_01,T2006_01,T2007_01,T2008_01,T2009_01,T2010_01,T2011_01,T2012_01,T2013_01,T2014_01
33752,70.0,20.261780104712045,361.0369751809221,209.5075368864298,544.0607502216551,396.7366574513703,461.86776197888076,330.30002533273563,378.5028587228776,377.3075608859015,480.91788650297786,331.9141596839418,331.3749160972789,538.9659898493619,459.2845977478557,295.48503376932337,311.1112637600194
33753,71.25,20.261780104712045,479.3399572169369,283.8910821642462,685.7501680150267,473.3041408428989,593.9991522476604,401.97206917171735,580.3303522859809,518.783619199516,618.2454900281208,480.9897042144462,443.4374662300983,693.6006688519528,645.3886537861931,412.6476008713289,478.7721745275319
33754,72.5,20.261780104712045,594.3687390368694,385.15518461554,845.2177502557264,561.7348496225327,753.9234741763826,492.5577866437365,808.3918629008227,680.9318220744357,750.890164527701,639.9941528333837,619.9586532913307,851.5223519359794,851.7064945254391,609.8879163049486,664.5351878222218
33755,73.75,20.261780104712045,717.5792658674414,521.3768533693673,960.6022172705954,669.454678782154,924.2864860630907,600.7243146836935,970.2997289022793,812.9672957206434,896.2672452655474,758.1354795923813,796.725121007324,951.1533034930891,985.7939329424162,852.1154793856776,822.151783827217
33756,75.0,20.261780104712045,538.7318827075252,478.59052899906146,771.9553305135793,560.4025489350653,763.8910652549918,529.4909293296383,764.4892044661505,655.3917222878412,750.4750666983882,576.3732497482498,673.8346348056025,774.2792577164319,810.5677278718205,765.8296234048036,704.6232901051056
33757,76.25,20.261780104712045,639.9459342832114,578.1941923404883,933.2602705587134,640.6088303582607,770.0323809408951,651.4185899070974,801.6927801756668,769.3736215330441,891.3383825174566,650.2616274301577,754.3861854963194,916.9538559054839,854.4965423083733,892.1132093500686,842.8117384795659
33758,77.5,20.261780104712045,809.4601863966487,651.662449524467,1138.5223470234037,787.2831517730092,826.5486853445467,782.4101355759467,933.8995630094281,956.1087121800019,1072.7939985182927,808.9361857626369,882.9378655893711,1021.1418172339387,924.6822480783567,1091.285704771452,991.9255835526468
33759,78.75,20.261780104712045,1022.5178710095378,638.2717595998258,1356.3443120536267,952.8062104355917,883.1648982899328,889.2279599376479,1072.592819719456,1076.2907292286172,1256.628018406103,981.5717487466542,1020.1566540522505,1080.4091182989157,1038.435833680008,1247.0366245964044,1105.8421846192387
33760,80.0,20.261780104712045,1269.4708038332408,653.768382214281,1525.284243138435,1260.8975431800247,1014.1856747022771,1060.7672439685302,1272.5281971739548,1178.1198137923582,1428.5297744585448,1202.9621537526793,1255.8391525610684,1230.1430794863008,1140.515191264484,1369.5170900426629,1183.3305002242353
33761,81.25,20.261780104712045,1527.1515444507597,747.4375268425433,1595.5583635420692,1562.8263086138543,1153.2924072289604,1228.2464954864736,1472.7066939613658,1380.3037308823411,1498.5499553273428,1324.3780772283428,1444.9430210771727,1343.5898220327274,1219.9378903637055,1419.4074369702557,1201.9033943726388
33762,82.5,20.261780104712045,1595.162622814405,792.7490985919462,1431.2046918664894,1548.1956362134945,1140.2721061233344,1251.9140985594959,1462.8956199167305,1398.0435033839174,1387.0639611961567,1239.8509017350389,1375.2705421332587,1281.7489637355222,1235.6633467956221,1285.317597048456,1103.595848085358
33763,83.75,20.261780104712045,1552.254690922291,813.5290347357909,1299.006769532674,1473.1536124344145,1110.3804927859705,1231.884298445948,1393.2224842128678,1334.788316514758,1356.6496265017577,1155.8454792511463,1268.4505649104278,1224.6965617417611,1275.8691565682,1189.3299335831096,1088.6365485260596
33764,85.0,20.261780104712045,1511.8939047536514,885.0826375243572,1317.6382347185436,1455.3384960469812,1119.625037225643,1245.0580145470667,1317.2926126918924,1280.986703791132,1367.7080649488744,1105.9156748481598,1302.6945226360156,1292.8753499929678,1320.2969311962534,1175.5245237438105,1124.5593866609056
33765,86.25,20.261780104712045,1456.0857118854074,979.4016714567192,1210.2189645091585,1361.8851072224188,1169.1879923556542,1243.5940498071432,1292.6585455383802,1247.2455134857194,1354.3018259398195,1079.6574738386994,1283.6596593235763,1281.6207216505006,1356.5468783039166,1214.7151155707352,1194.4384674370667
33766,87.5,20.261780104712045,1392.875296263719,1132.963233030705,1120.190146684672,1357.878551736923,1351.7998412201648,1239.9634492858922,1335.6430677915523,1252.8863246440108,1391.005205840338,1104.6142917241696,1377.5599644753365,1257.6472200089484,1456.0587127301606,1282.1598536821396,1261.8292823398178
33767,88.75,20.261780104712045,1307.9156078431595,1146.5190291679392,1140.689131953549,1360.3231411168933,1454.8189193961578,1216.3372688482013,1341.7049696403296,1238.2160032631127,1363.40250955854,1103.5980632043775,1392.1919705782275,1245.7316656448256,1434.737070593782,1277.2335108119394,1138.3672615055004
33768,90.0,20.261780104712045,1367.7157216261887,1221.7111645718546,1244.5621069701247,1332.0938733026196,1593.0264595355445,1303.9554503698128,1456.6535254813316,1318.0910010862751,1390.332683624706,1180.8703438496423,1428.2344056921684,1316.082720682516,1534.344875697437,1359.6428917079636,1220.6147204615406
33769,91.25,20.261780104712045,1594.028108182738,1351.1827497889499,1486.719230808103,1425.9330541586678,1816.122516856285,1491.3359394391591,1805.318458695092,1508.6334582866468,1649.7466480225057,1401.1204237049071,1680.3033475714556,1544.7965414223745,1736.0109163915695,1632.7290897967657,1490.550731095118
33770,92.5,20.261780104712045,2052.3515729856626,1694.2484165870155,1968.605657602484,1857.6706065938197,2269.255445587396,1943.6332856223999,2361.659781719027,1912.6355939086068,2239.4938264139514,1936.7252889776466,2252.8915351868786,2033.7867694192028,2138.76553260543,2246.925855466559,2007.74552419648
33771,93.75,20.261780104712045,2234.017385194875,1741.1769147602627,2084.563169461535,1898.497643531806,2300.91231847573,1984.890550462842,2384.1415424518345,1946.6637148784912,2334.6513060345387,2176.2757668152913,2340.8919839135197,2156.4035960392175,2223.835448743273,2427.0827808074687,2125.4777470154295
33772,95.0,20.261780104712045,1728.4564952515211,1302.6187053560477,1666.389537280702,1421.1784486613851,1647.518251947432,1426.0459375630262,1615.4073437780426,1408.0821811344506,1657.0504624135822,1782.2223426616747,1759.724283987707,1698.0754117246506,1666.8879724614205,1855.267061722935,1554.6048520974637
33773,96.25,20.261780104712045,1798.5781601030567,1645.5290577819085,2031.6416281147551,1864.5891581445592,1920.7000318908383,1799.6738632912184,1850.2417668880469,1735.480241275661,1992.8045232986733,2204.475193556695,2019.7927033078465,2017.3141622694973,1906.3077323240916,2106.317896527706,1890.6616636228819
34036,65.0,21.204188481675388,68.4038717393264,101.15770186539025,98.73576092868461,108.84284953313103,71.2428297407581,53.32401686145545,47.119638082293136,98.6038929096523,105.43550513833964,99.21867088254724,135.16991317778493,166.29429334074038,157.62231541829692,75.5544961361951,75.70107150372426
34037,66.25,21.204188481675388,91.39211830726879,131.70466297579537,122.7983286394694,147.35864516010508,108.99794950482828,65.63136205736404,62.126001215237636,135.53926873970585,172.73432963923483,119.93405773481247,165.44083935781194,224.70713160919402,180.6961191947572,95.74520998974607,99.2996897488335
34038,67.5,21.204188481675388,157.30909509528743,136.74447363266324,208.84662412055093,206.51203304823014,177.84345924675426,107.19792956842866,99.1892711377064,186.97881710624299,248.87088534220325,162.33015344121003,214.40760609555272,287.7751587499292,220.42821904201296,139.0813113816258,138.9145712808478
34039,68.75,21.204188481675388,196.11158873494537,137.29009852673173,329.0068471225588,274.91435556829487,275.00750291087326,173.674054987068,173.39827831757427,251.7417145574112,320.57134652460564,234.99732107577356,246.4700928971009,362.9335675869406,288.41468642207815,201.5838623732574,175.95024721173345
34040,70.0,21.204188481675388,260.1635800268955,158.0267830201345,439.39764092868154,351.3192126024073,341.55026267199764,246.14182592414488,282.70519021096214,316.98754603038657,394.2786676639851,304.0804979225695,273.3113376352721,463.26347315467916,419.75360922186957,275.8529954040083,245.95678151013536
34041,71.25,21.204188481675388,282.88423445508397,178.27798261266915,505.63242800257245,392.75746860435646,413.26861960084767,283.1163277584778,420.3100438854279,361.3341417944309,431.6019296243364,354.56773881215105,313.93264927020385,555.3719241913167,535.7141015474755,317.7642120562114,320.2933438340188
34042,72.5,21.204188481675388,344.82111808613695,236.41144047729946,590.5801709452982,469.26991219462747,524.8676334758188,333.3633004412855,545.2318756730069,428.94101227930975,513.8009837076708,457.1067254617895,424.8707340741178,638.2317114963679,688.491255305886,427.3702197953894,422.23652348959104
34043,73.75,21.204188481675388,529.9703880427588,383.46944232198854,785.6171388590452,625.4899761711395,712.0329009075617,451.38059439039307,757.8241876447051,617.2188279227057,703.9218075584437,638.3699252433099,661.0632333148025,772.1035582334447,922.4018856255611,710.6219492508798,618.0167082431736
34044,75.0,21.204188481675388,563.3974856119775,484.48651100753324,766.5472194826294,619.3810259720939,662.8049283349507,509.95998556309064,756.0788184594998,645.9077868722619,755.5888967820862,623.0290175922895,717.9493090673076,712.7808082628508,872.1369666793322,815.0000776838455,673.4640249497552
34045,76.25,21.204188481675388,720.7160935267912,622.957825006192,937.7073843280601,661.6507907865611,651.3075584626607,645.6006436086712,847.0237447535338,847.9449806342442,911.7370914471157,763.8076327558191,842.1235508053725,819.5674632718907,866.4992237740576,973.7619172832188,835.0333562666818
34046,77.5,21.204188481675388,931.6513236636132,669.9208671515493,1162.348131521822,773.5888120520191,697.544319951669,804.5411409099487,998.1406775500149,1050.6516388467187,1077.2525427574458,959.0395389889186,1021.9166796536268,978.9708963051266,937.4449410753735,1103.812886973329,982.3593550152783
34047,78.75,21.204188481675388,1025.1180148784845,616.0138829021946,1258.4102012449196,956.461866709183,742.3159679748625,864.9207727960005,1084.1589765419499,1059.5744115083783,1178.6685927532762,1030.3882705094602,1150.8081634320004,1043.9813810623075,986.009590071442,1096.0394689430632,1016.5909473779672
34048,80.0,21.204188481675388,1196.4892304396749,615.6451577830467,1307.9832330505672,1192.1058931238758,850.9393174880238,966.5480878921699,1182.6515774628351,1117.8515879163363,1244.7897334033569,1096.0291437830272,1269.2330037057275,1136.7590610774607,1043.517863646662,1088.3230696868982,1071.8830162155452
34049,81.25,21.204188481675388,1433.323376583121,672.4593478999054,1325.3218294069945,1381.0333175154653,933.3830348799191,1097.3814753685247,1301.2217634271867,1290.4939113174069,1288.5239979350358,1119.5786151370953,1328.0514172415153,1214.4741541619082,1164.6115770010756,1095.9001537646664,1059.8369477455572
34050,82.5,21.204188481675388,1484.2185119561918,703.867004990545,1210.1276412156233,1340.6370398931128,943.2353306559329,1084.1524172779827,1299.0139295542276,1325.7639618427845,1255.9546167502958,1048.0622169574588,1261.1854115890678,1164.2120555883175,1177.8580125929693,1014.745090243549,965.465067197228
34051,83.75,21.204188481675388,1525.880685874472,794.0438983588195,1219.509432385884,1400.3796644958638,1028.9021569218307,1144.3760742874103,1338.7257521941542,1396.675651259268,1340.0359730675634,1080.4879805295325,1294.2487807185507,1145.2724254909974,1269.7359770370892,1055.0776246091284,1025.8321222822865
34052,85.0,21.204188481675388,1472.3898048579856,884.8802031712752,1226.3829583004167,1467.307900651119,1102.3036727920128,1168.327075545045,1273.9951753682317,1352.7142036669748,1388.2389578549237,1100.811692039514,1336.9125825339931,1263.6223879637462,1307.5344710764577,1130.7703489241658,1089.549632305129
34053,86.25,21.204188481675388,1435.2325770689674,1004.6906784159546,1217.690175196877,1464.9286283270847,1151.7341710758508,1171.467625623012,1249.5266252355239,1317.9955868424333,1408.6002281118624,1117.3407300085075,1380.9191254994275,1457.1049008640985,1403.3375709966458,1214.5519238302861,1182.0962971284082
34054,87.5,21.204188481675388,1429.2612807789737,1216.1180692329679,1148.7170573252781,1473.1066392330129,1334.616458766089,1245.1098705733557,1319.0612722335939,1392.0681802826468,1484.12759184057,1153.9785669054254,1466.366712667588,1506.222786387673,1512.4967242782277,1273.6203610296398,1259.2304470221961
34055,88.75,21.204188481675388,1354.2988993369363,1222.1803317892125,1155.1720486145086,1448.235410052689,1426.328227891787,1249.7083450904938,1319.3706488616044,1423.1656181518847,1466.077722872751,1172.7888378127773,1518.8285483918842,1354.9067946036303,1500.251658875992,1272.1989834324775,1213.7542049566264
34056,90.0,21.204188481675388,1411.2351127625516,1302.2671565307974,1295.2032608875015,1433.5571892367625,1584.775839008313,1359.0438024698415,1480.3164340396506,1501.4290718410532,1540.3022119312027,1319.0196610123558,1597.4053303259213,1429.100388724146,1573.2383314411038,1347.407552203623,1278.3379215145033
34057,91.25,21.204188481675388,1544.003740426706,1359.1714294980193,1466.7782532221281,1503.9876317501694,1776.1997473397398,1462.5770228266447,1792.9850601264206,1600.1323293412377,1688.882090306879,1487.1293284482247,1778.9512710780048,1616.7108428990105,1720.8116555858396,1585.3224937038424,1456.7773881249423
34058,92.5,21.204188481675388,2006.5611498907401,1715.1037260529847,1927.305295546057,2023.752035230882,2227.9762117584823,1918.1341186751408,2363.250294907266,1959.328920030437,2329.4353373752074,2063.1030150516885,2360.2889998932496,2165.118006190096,2169.529099821284,2181.3401766508246,1989.4054223980602
34059,93.75,21.204188481675388,1902.7375712236906,1444.1561731691763,1710.4960422346721,1587.194513467722,1885.512215087462,1576.585827241479,1958.6389078172942,1553.9460967438245,2020.4852444668632,1812.1509671189997,2032.4732329382357,1798.6456270090002,1826.2077277744993,1955.1878926381796,1735.5091747194365
34060,95.0,21.204188481675388,1517.3195931740793,1096.5659986354467,1353.0405773898935,1201.736345652186,1358.147575845609,1103.536833045655,1344.9085602680498,1110.6106448425578,1413.9442313484894,1421.651630064872,1512.394066580362,1402.3289450992124,1354.129894510312,1482.0653755957737,1209.8822400502058
34061,96.25,21.204188481675388,1606.2475100479276,1453.6071158015618,1733.4883013392982,1655.1598525830293,1671.3562509653577,1489.4458587402823,1636.9436440563732,1409.0838987693587,1731.933234093458,1905.798533506909,1834.0148905491126,1818.4538452235556,1651.899959127478,1741.7606691222254,1535.3582715428972
34324,65.0,22.146596858638745,63.45897512417906,70.14515707430746,99.27300768945315,108.85519434388296,83.26663277358686,45.123496605267555,39.862210409852196,89.41903153705084,112.02592636113309,91.73161518919102,140.0546195656593,129.14539422144102,146.14585856613758,71.555933301743,76.00973131864919
34325,66.25,22.146596858638745,68.52791108573955,78.52358352766942,110.89797766819629,137.51975304291037,109.35013042565123,49.70036930264712,56.93773904365369,125.73310115740561,148.4241957532987,108.86244590475087,154.98714604650664,168.662932343761,167.3913784025224,84.54994754210576,92.7734873877668
34326,67.5,22.146596858638745,102.52561287634308,91.22276973602739,159.89491991280147,180.98898831692054,161.00181429747423,78.01836714463661,92.13212996588054,200.6957971749358,210.84506860053125,159.1415460296547,186.2420980858909,232.768591627755,199.17867380301288,133.86944644323503,116.77824322628396
34327,68.75,22.146596858638745,121.96958750968024,95.6233780656941,256.5809499869342,213.388863494005,230.882258108561,119.98128118335883,144.12569027275902,231.78573680282838,261.5829314080969,233.48876530846564,213.18375992340302,295.68769245157756,242.77112973912745,198.6505241587091,143.57928331374103
34328,70.0,22.146596858638745,126.59376637711178,113.57350981358802,344.7614288319517,254.86380613264964,291.1637877075496,162.03334586517502,211.83866237431616,248.7453966000919,294.99577583489645,281.18923698266326,233.12273523899884,360.0054237169639,300.1945466540293,245.34578250618424,163.13061404477432
34329,71.25,22.146596858638745,163.31154424666067,159.71444660791244,437.3275492926388,303.8308690808072,372.00905624423876,188.675718410413,352.87041584956006,273.1803298280784,327.0088940917511,342.06284084290104,280.5943492043589,441.88889057341163,406.13850936084606,297.69894994071814,202.04417070914124
34330,72.5,22.146596858638745,254.67196794374664,217.16038890059727,514.9259973069774,354.01044684483355,446.59087050785683,235.17368658219868,444.1137131681217,296.88159187098773,402.11661738298477,406.1786346190141,393.9390947433167,507.2143479451542,517.7140678016758,410.3719838899326,272.4629843824167
34331,73.75,22.146596858638745,491.62173730740506,346.6713433014864,708.2411327251757,492.2107596062329,567.5285454301087,349.37751076285684,619.1077321286489,472.1524809107029,625.5398687582087,564.5433783703157,634.5265862227799,632.1951144870575,705.0659388498337,688.949283628902,463.7005934983126
34332,75.0,22.146596858638745,662.3304453072351,487.6679200961171,805.6026525302436,559.5323599032592,596.1950326740248,471.70324591915346,728.9635902977537,637.1690950924474,794.9558171096409,664.0402909146809,766.2690943714457,698.4904243731957,765.763291921172,854.3448222399423,588.4359701351194
34333,76.25,22.146596858638745,799.8021917785269,566.4986308661659,917.7655010198869,607.0526167418849,568.0218438430765,613.2130444807308,809.2836130625983,817.6376237803919,910.4572511887804,839.4987777916357,817.3094129068049,822.8439256801777,792.7480115144964,945.0855995379701,712.3428431149827
34334,77.5,22.146596858638745,970.9692745822236,605.8321367839975,1053.748581019159,751.8051846759496,602.4080404349041,801.6992771157775,947.0518294037489,965.9429727030189,1069.3858414859453,1053.6377356420926,1000.0612550339971,958.0710478371375,863.1190996021983,1025.493173604015,846.7905839333201
34335,78.75,22.146596858638745,1070.7433628824936,650.5846307531552,1095.5771807839017,955.1050663632014,650.7214523379876,919.2123813303652,1079.0038487678316,1089.2772717360963,1155.2606981245206,1067.621342869755,1154.0435115177145,1026.1638953274908,915.3846545345685,989.7221259123439,943.0696338607027
34336,80.0,22.146596858638745,1164.8695772097506,711.4407142561731,1120.8667619729276,1128.8377141261328,718.8346340234939,975.470692772575,1140.0542636918688,1215.5550808801338,1187.6528897338806,959.8597684285145,1201.782153454532,1079.6623820129778,958.5429591777365,951.6794768179815,991.2507971724148
34337,81.25,22.146596858638745,1330.5909903613356,752.8063002796529,1143.2670713249665,1219.4537174863458,833.9539727301762,1034.6623921700314,1200.095666283,1293.962293288042,1180.839989849599,936.2689069980185,1184.850362122267,1130.2939554588959,1055.8555662853016,947.1588683515589,970.1714740700428
34338,82.5,22.146596858638745,1407.1345066210652,768.8700597113098,1120.528852771035,1267.4304626490623,916.3653514137131,1071.4917368173815,1238.2111756641098,1323.2378150147385,1192.6247731880594,970.2277077861226,1159.6331835947137,1172.0176611982097,1081.4889588430367,972.6286673553333,942.1695263506172
34339,83.75,22.146596858638745,1436.766520598195,807.8531581662628,1129.9022117465113,1353.6395113495162,993.8697604334303,1069.8423481623877,1274.1273227345714,1398.5063165813947,1282.7824678011978,1019.3785067880782,1241.6285396111837,1170.9809458541504,1141.01194372446,1029.2115299838022,983.4061798059985
34340,85.0,22.146596858638745,1428.5934160007855,914.5085287775122,1148.3391195902875,1422.0710942458402,1126.1870344741662,1082.4803598106002,1266.8261542495993,1374.5847524439923,1394.7723890805603,1065.2911239191894,1331.5819898801483,1286.348362826909,1202.927206155556,1118.1926134972964,1065.6888948060116
34341,86.25,22.146596858638745,1378.8505353608336,1004.3889609462007,1132.8475385284594,1430.5822025488749,1208.4101922160974,1122.7516542787191,1245.6501578858981,1334.5263806444516,1410.0213846756524,1096.8126471521487,1344.518454015157,1476.8190156617868,1273.4703993264723,1149.7513679202266,1113.6906593245712
34342,87.5,22.146596858638745,1340.8356629017362,1155.1792925920736,1116.6201816193734,1461.4728153070294,1317.2391817465489,1185.7975807061973,1306.8255859368649,1388.7765945571573,1439.6041662524683,1192.7648322014193,1397.59234934713,1576.326019543896,1350.098125744984,1148.5126338529838,1187.675602886413
34343,88.75,22.146596858638745,1381.0948921274758,1264.5988547293314,1181.6187912836426,1496.1133014228988,1450.2335030112336,1254.5937960508297,1334.915318940128,1458.2115124358825,1534.6278840233056,1288.7477659458698,1516.6880854544909,1493.87907068986,1414.7578194437067,1179.4421328641963,1244.0769289536036
34344,90.0,22.146596858638745,1423.7796014329604,1302.3204336759507,1316.318504060746,1491.3257232411197,1602.3853762313308,1338.3347025644525,1457.6499761847087,1575.6832084328119,1607.1061124925961,1455.5965949441543,1640.0562428844814,1503.5970205524336,1497.098621778514,1273.7422054978003,1318.701409107571
34345,91.25,22.146596858638745,1453.9628316345045,1301.9155970304894,1378.5769745751168,1563.8444310430084,1653.3765294651232,1376.7137877077857,1605.576163995386,1630.8802287468025,1668.5705579294452,1567.6630555793624,1712.5846437199698,1638.311374443765,1622.9520581360248,1463.0576722655578,1423.814560472246
34346,92.5,22.146596858638745,1625.9909717065,1473.4150020973175,1589.8650489100419,1866.2854157617728,1808.6619821869306,1607.6714793672181,1881.4385754113573,1698.3363834022186,2014.673776989787,1847.6306652161954,2089.231267338768,1962.9362787133687,1869.4592777459093,1838.2619606808046,1725.9105083910683
34347,93.75,22.146596858638745,1486.1881174560658,1158.0761615003212,1343.334469251184,1337.6436367272959,1495.5762921657715,1200.1459448382775,1453.0777231849697,1262.8126092165546,1634.1746436384371,1483.2050853863038,1673.9153563276084,1467.6065621938506,1483.2740331160949,1533.2378806154286,1431.8026743057771
34348,95.0,22.146596858638745,1387.4281869092727,1036.9635948014889,1153.0123166076805,1150.7875766076495,1287.4069663383175,949.1369463586352,1184.7768552261186,995.4604462262176,1327.5652509146569,1317.5050083404249,1420.0644497192873,1256.7266233358794,1208.7522818198129,1281.7647697732866,1085.5453108802976
34349,96.25,22.146596858638745,1606.5634006351386,1419.91908949974,1542.2947521240758,1576.5208633880718,1619.6463517161753,1313.4188557242396,1494.0143612938982,1254.674454414645,1681.4449047256915,1782.7303882865465,1775.875508517571,1782.7766930094376,1527.428880248335,1604.0047802830893,1432.1699983983535
34612,65.0,23.089005235602087,66.54334973778101,68.9295386091544,124.4955048946963,94.97736280193288,102.89949144365647,63.40045620516613,50.445643300311964,80.47015895586647,120.97725490209541,83.85936566860721,126.86752340459866,133.3327206049173,107.74403149699303,78.30635408426097,80.11333123782123
34613,66.25,23.089005235602087,79.58657379866251,59.486024363123136,150.11865498588577,113.01753694210845,112.73007070089655,73.09961306450603,67.53463980361136,97.90514028423274,129.74625883966837,102.04370503237072,135.19808789339328,156.5765093489763,113.8400211378043,82.13495967130443,77.97855778537794
34614,67.5,23.089005235602087,98.40109469466995,65.21113009337682,174.70771261112077,150.07694572018693,153.45435459508784,92.05537462794382,100.81386358100063,152.73750071437692,156.38407443514097,164.5611452460881,165.8033676476326,220.16074472045497,142.5462634321251,116.18503809342116,97.1104444738702
34615,68.75,23.089005235602087,109.64495601725189,75.87722240528576,216.6184990675891,174.48971219608893,198.91976850283973,111.83273625134602,148.7003251602629,196.2852795375868,169.80906242592937,243.79668539119314,188.66366790605582,314.31088290330354,160.09589285766347,167.00048744658463,117.56210146262269
34616,70.0,23.089005235602087,125.75700256401227,97.13087299593958,286.6929331495609,199.6121058531486,226.46082594914427,124.78088064052805,223.9092421405832,202.32273618654776,185.4485095808366,300.1698010434887,208.86711499413983,330.5157830994741,188.3647585582706,224.70753036319343,135.67710369331948
34617,71.25,23.089005235602087,193.18304443394877,134.84100337157807,412.916992420064,233.49582521560197,293.2677238815254,141.60734384929472,345.33520333910633,242.32524321649785,246.32798493743303,338.48275256438,266.42843563126576,378.8554037712658,266.0880247349684,305.0617428524841,175.04948628696752
34618,72.5,23.089005235602087,321.4557154549854,191.9266878060113,524.2296410535415,282.4628692563496,365.80932372549114,200.33057972273818,443.3745283291905,290.31423136828136,365.3707438315926,396.726823032021,412.180443519192,469.67110211969566,407.2371876552067,448.73057294002996,267.9487328465728
34619,73.75,23.089005235602087,523.4133695432961,306.7668700810962,699.0355588165847,375.4783567323002,464.1862195205635,315.530242647903,576.1047776593877,423.33781607275887,548.7692829026925,531.9408150782399,606.419329172456,613.8087349038865,570.4438048651573,651.2721678244869,452.34696469642796
34620,75.0,23.089005235602087,702.74833862242,433.7201734537868,816.5570869833979,483.56379817486396,525.5801248471107,438.5141861566554,699.1225912361884,583.696226615528,707.1066490054415,684.4222729740414,724.4367445775479,790.7690844023527,674.0956953733861,747.9061878488488,589.9607259419541
34621,76.25,23.089005235602087,823.8940258921272,474.3450299191745,862.5905110214431,590.2041779494522,515.9049555144906,568.0321614812301,757.7900771660524,717.0837713545899,839.2794451261938,872.7828533362311,763.8335367708609,966.5693140576859,717.3360409156215,801.370336001442,668.8101576700413
34622,77.5,23.089005235602087,916.2520156382698,514.357727604643,915.2939661216777,728.7971550527773,521.2284189368889,692.4309241545296,870.6709691502452,846.1691409635614,940.7000763356879,1014.6846876762952,850.8903179790481,1014.0590417232715,734.009547024793,866.7352649074214,747.7425632484125
34623,78.75,23.089005235602087,984.1484704237796,588.5865031696713,914.2700571159329,859.2218259545326,551.5909761275453,790.0761979924046,1009.4628172950876,994.5915332435334,1047.642555824325,947.546959507867,993.8085625144378,957.462196464021,757.6373992525596,852.0557319664628,808.3509757972348
34624,80.0,23.089005235602087,1063.9443962337307,667.2587375492725,946.5109822358513,1019.0415324715965,643.4793238261256,875.8758478323844,1092.7741645223166,1133.8036934897639,1122.2287195954802,815.2242573485637,1093.0607044808364,991.6449139418934,831.8279304738538,854.3623756710628,827.3280715354321
34625,81.25,23.089005235602087,1223.7980895823039,739.3710926812787,1028.4270567475994,1141.28597866911,765.9463038750245,966.5915427943122,1147.8745596807487,1234.2318786064195,1110.8958386274962,828.6042613240606,1111.1624488837708,1139.762031658027,941.9650127853964,895.5490520459397,850.2308094736101
34626,82.5,23.089005235602087,1283.477467757159,779.768200426065,1022.3927123339782,1185.3822838544188,853.1854818601132,1007.0074178127264,1213.6781427519636,1320.9057046256974,1152.0160126897647,906.0973845864406,1071.9830613773213,1234.9597418121582,972.3044561063558,945.2077850311338,874.9202622681196
34627,83.75,23.089005235602087,1344.5201644401152,839.9013003228106,1054.0505403813313,1258.7182820580597,961.3067770438911,1028.8831511650187,1246.0234823250346,1416.8941162755348,1270.8057822705216,1003.4795069815004,1187.9468876077415,1304.9242733558924,1031.1620378362547,1010.7257729092817,920.2438747093069
34628,85.0,23.089005235602087,1356.9057797736377,935.6886559949388,1027.5293804742826,1280.21363742238,1107.4937688178109,1018.1192541426753,1199.5183535529434,1331.5295095802128,1313.6602964164083,1001.8143546686332,1273.0434260094419,1277.471333718329,1055.6950282627934,1056.5137244934613,984.845391801814
34629,86.25,23.089005235602087,1277.71521544895,993.1436517806197,995.8061389374393,1346.2691580630624,1195.738093357102,1051.3266769338315,1206.1890871625374,1278.287517348848,1312.6679378761962,1032.5761040445414,1309.648826128238,1353.2292092491668,1136.765768894061,1106.659765223226,1002.0441935970539
34630,87.5,23.089005235602087,1242.470803171836,1086.9012142241786,1047.5533000935059,1375.0007071853372,1243.6113189060259,1096.4326007066347,1253.194650517913,1312.5506846987364,1373.4052481595998,1147.4495326280532,1393.6980766338365,1501.1252994872223,1185.8644846421637,1099.276010525943,1098.02759765397
34631,88.75,23.089005235602087,1313.3325729821877,1229.228243822847,1131.0666931486367,1480.129643765452,1408.0146927697108,1240.4097562628806,1294.1870633130166,1356.4334078335266,1541.6927339089314,1326.4899356602984,1540.8357864104025,1593.159577217574,1272.5743441518587,1109.960783914659,1234.7897641699985
34632,90.0,23.089005235602087,1393.543856310697,1299.3411378514536,1298.8420070328827,1514.376991904671,1526.436487823674,1349.8324543146168,1338.3508043862548,1479.4224411536734,1668.350568221996,1573.3095372683354,1583.4238574258243,1634.7349955538332,1415.1337734075685,1235.6448558402583,1322.258005712963
34633,91.25,23.089005235602087,1409.863639891205,1301.5898235997681,1315.580966839127,1546.8175451858551,1554.0758237007387,1352.8308544604897,1455.162859281779,1584.843240857308,1688.3716433095171,1650.681604944475,1632.7746084739003,1710.596111850191,1515.5092842656813,1436.43775281333,1388.628787651204
34634,92.5,23.089005235602087,1402.9924778379439,1320.2302847840117,1374.742256878723,1686.660158315611,1558.4755595966499,1431.3157743993997,1496.7513692270131,1542.9956505762932,1793.4840790721125,1718.1980462301226,1772.3520261380784,1775.1068028250984,1659.1224552317726,1578.5018390481446,1501.8749649519932
34635,93.75,23.089005235602087,1342.8575948933258,1096.9852644231537,1233.820184505916,1330.1377787105366,1368.6706677864931,1152.8112523166783,1266.610354029308,1263.5581222932315,1543.6056339091238,1461.4709522984213,1517.1080034736306,1366.4747197150857,1453.5292044756716,1368.1059345328924,1358.3324349413103
